image,label
final_dataset/train/dirty/ChsWI5rW0AApOvs.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.36.52 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-08 at 2.21.55 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train100457.jpg,1
final_dataset/train/dirty/dirty_train901645.jpg,1
final_dataset/train/dirty/CXULD9XWwAEBSjP.jpg,1
final_dataset/train/dirty/dirty_train100325.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-24 at 12.57.51 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-08 at 2.19.00 PM (5).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-20 at 7.28.06 PM (4).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-27 at 8.58.53 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-08 at 2.21.53 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train700817.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-08-20 at 9.03.05 AM.jpeg,1
final_dataset/train/dirty/dirty_train100481.jpg,1
final_dataset/train/dirty/dirty_train901693.jpg,1
final_dataset/train/dirty/dirty_train700157.jpg,1
final_dataset/train/dirty/dirty_train701249.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-08-05 at 8.50.40 AM (1).jpeg,1
final_dataset/train/dirty/unnamed.jpg,1
final_dataset/train/dirty/qwerqw.jpeg,1
final_dataset/train/dirty/dirty_train701261.jpg,1
final_dataset/train/dirty/02056_07.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-20 at 11.28.53 AM (5).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-08-31 at 9.26.56 AM (1).jpeg,1
final_dataset/train/dirty/01077_02.jpg,1
final_dataset/train/dirty/dirty_train200613.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 8.43.04 PM (4).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-09 at 10.19.28 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train301525.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-20 at 11.28.53 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-08 at 12.07.25 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 8.43.02 PM (7).jpeg,1
final_dataset/train/dirty/1708.full.jpeg,1
final_dataset/train/dirty/dirty_train300001.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-08-16 at 3.47.55 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-24 at 9.30.49 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-22 at 11.15.26 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-24 at 12.56.57 PM.jpeg,1
final_dataset/train/dirty/dirty_train200997.jpg,1
final_dataset/train/dirty/dirty_train Image 2021-01-11 at 9.49.31 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train901297.jpg,1
final_dataset/train/dirty/dirty_train100085.jpg,1
final_dataset/train/dirty/dirty_train700553.jpg,1
final_dataset/train/dirty/dirty_train701117.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-12 at 9.01.11 AM (4).jpeg,1
final_dataset/train/dirty/dirty_train200565.jpg,1
final_dataset/train/dirty/dirty_train300217.jpg,1
final_dataset/train/dirty/dirty_82.jpg,1
final_dataset/train/dirty/dirty_train901081.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-24 at 5.24.31 PM (20).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-21 at 8.09.36 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-26 at 9.11.28 AM (10).jpeg,1
final_dataset/train/dirty/dirty_55.jpg,1
final_dataset/train/dirty/dirty_train Image 2021-02-07 at 11.07.45 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train700745.jpg,1
final_dataset/train/dirty/dirty_41.jpg,1
final_dataset/train/dirty/dirty_69.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-21 at 2.52.21 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-15 at 9.24.56 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-20 at 7.29.51 PM (2).jpeg,1
final_dataset/train/dirty/CN5t-nbWUAAWN57.jpeg,1
final_dataset/train/dirty/dirty_train701465.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-18 at 11.21.19 AM.jpeg,1
final_dataset/train/dirty/dirty_57.jpg,1
final_dataset/train/dirty/dirty_43.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-19 at 10.25.02 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 8.43.03 PM.jpeg,1
final_dataset/train/dirty/02247_07.jpg,1
final_dataset/train/dirty/EOzv3LrWAAEzpsW.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.38.09 AM (2).jpeg,1
final_dataset/train/dirty/00136_03.jpg,1
final_dataset/train/dirty/dirty_80.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-19 at 10.25.04 AM (2).jpeg,1
final_dataset/train/dirty/01184_03.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-06-29 at 8.55.45 AM.jpeg,1
final_dataset/train/dirty/dirty_train701129.jpg,1
final_dataset/train/dirty/59b5d2409c780.jpeg,1
final_dataset/train/dirty/dirty_train00289.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-27 at 12.34.57 PM.jpeg,1
final_dataset/train/dirty/dirty_train301453.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-12 at 9.01.11 AM (6).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 5.57.47 PM (5).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-14 at 9.17.46 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-27 at 12.31.46 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-06 at 9.41.56 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-20 at 11.28.53 AM (7).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 12.41.25 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-08-21 at 10.00.14 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-19 at 10.25.02 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 12.41.23 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-08-20 at 7.38.12 AM (19).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-09-27 at 6.47.12 PM (5).jpeg,1
final_dataset/train/dirty/dirty_train700169.jpg,1
final_dataset/train/dirty/dirty_train300349.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 8.43.04 PM (6).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-08-15 at 8.07.14 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.39.51 AM (5).jpeg,1
final_dataset/train/dirty/dirty_train200349.jpg,1
final_dataset/train/dirty/CzqdpicXAAEVlUn.jpeg,1
final_dataset/train/dirty/dirty_train200361.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-08-09 at 12.22.23 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train300361.jpg,1
final_dataset/train/dirty/00034_07.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-09-20 at 7.01.07 PM.jpeg,1
final_dataset/train/dirty/dirty_train00673.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 5.57.47 PM (10).jpeg,1
final_dataset/train/dirty/dirty_train900565.jpg,1
final_dataset/train/dirty/dirty_train100469.jpg,1
final_dataset/train/dirty/dirty_train800565.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-06 at 9.41.52 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 12.03.55 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-02 at 11.35.04 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-08 at 2.21.53 PM (3).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.36.54 AM (3).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-27 at 9.41.00 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-20 at 7.28.06 PM (6).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.39.54 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-09-27 at 6.47.11 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-20 at 7.29.53 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-18 at 10.49.00 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-20 at 7.12.44 PM.jpeg,1
final_dataset/train/dirty/dirty_train00277.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-09-27 at 6.50.11 PM (5).jpeg,1
final_dataset/train/dirty/dirty_train00505.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 5.57.48 PM (4).jpeg,1
final_dataset/train/dirty/dirty_train Image 2021-01-31 at 3.28.25 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-24 at 5.27.44 PM (3).jpeg,1
final_dataset/train/dirty/dirty_train800613.jpg,1
final_dataset/train/dirty/02615_04.jpg,1
final_dataset/train/dirty/dirty_train901525.jpg,1
final_dataset/train/dirty/dirty_81.jpg,1
final_dataset/train/dirty/dirty_train00049.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-10-18 at 6.00.20 PM (1).jpeg,1
final_dataset/train/dirty/02518_03.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-12 at 9.01.11 AM (23).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-26 at 9.07.50 AM (4).jpeg,1
final_dataset/train/dirty/dirty_train700949.jpg,1
final_dataset/train/dirty/dirty_train00061.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.40.48 AM (1).jpeg,1
final_dataset/train/dirty/dirty_42.jpg,1
final_dataset/train/dirty/dirty_train901069.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-08-09 at 12.23.55 AM.jpeg,1
final_dataset/train/dirty/dirty_56.jpg,1
final_dataset/train/dirty/dirty_train100253.jpg,1
final_dataset/train/dirty/dirty_31.jpg,1
final_dataset/train/dirty/dirty_25.jpg,1
final_dataset/train/dirty/dirty_train700721.jpg,1
final_dataset/train/dirty/03091_07.jpg,1
final_dataset/train/dirty/dirty_train700709.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-10-04 at 10.57.59 AM (1).jpeg,1
final_dataset/train/dirty/dirty_19.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 5.57.47 PM.jpeg,1
final_dataset/train/dirty/dirty_train200529.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.38.09 AM (5).jpeg,1
final_dataset/train/dirty/dirty_train300529.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 8.24.43 PM (14).jpeg,1
final_dataset/train/dirty/dirty_train00589.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-08 at 2.24.46 PM (3).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-24 at 10.16.12 AM (1).jpeg,1
final_dataset/train/dirty/contenedor.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-10 at 5.07.36 PM (5).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-09-22 at 11.27.31 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train800853.jpg,1
final_dataset/train/dirty/dirty_train900853.jpg,1
final_dataset/train/dirty/dirty_train700325.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-18 at 11.21.19 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train700457.jpg,1
final_dataset/train/dirty/01901_03.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-24 at 12.57.31 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-24 at 5.24.31 PM (18).jpeg,1
final_dataset/train/dirty/dirty_train Image 2021-01-25 at 9.00.14 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-08-11 at 9.54.55 AM.jpeg,1
final_dataset/train/dirty/CxqicF5WgAARkSg.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-26 at 7.38.21 PM (2).jpeg,1
final_dataset/train/dirty/1822.full.jpeg,1
final_dataset/train/dirty/dirty_train901393.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 12.41.25 AM.jpeg,1
final_dataset/train/dirty/dirty_train100181.jpg,1
final_dataset/train/dirty/dirty_train700133.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 8.43.02 PM (2).jpeg,1
final_dataset/train/dirty/ChpqdBdUYAIOjl8.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-09-27 at 6.47.12 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-07 at 4.17.49 PM.jpeg,1
final_dataset/train/dirty/dirty_train300313.jpg,1
final_dataset/train/dirty/01246_01.jpg,1
final_dataset/train/dirty/dirty_train200313.jpg,1
final_dataset/train/dirty/1775.full.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-14 at 8.54.06 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 8.43.04 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-20 at 9.06.31 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.39.51 AM (2).jpeg,1
final_dataset/train/dirty/CiBepgQXEAEv9vv.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 5.57.47 PM (17).jpeg,1
final_dataset/train/dirty/dirty_train700697.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-06 at 9.41.53 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train901621.jpg,1
final_dataset/train/dirty/im---ages.jpeg,1
final_dataset/train/dirty/dirty_train901153.jpg,1
final_dataset/train/dirty/DyuAJTTWwAESUoa.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-06 at 9.41.55 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-14 at 9.17.45 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train901609.jpg,1
final_dataset/train/dirty/dirty_train900517.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-08 at 2.21.53 PM (4).jpeg,1
final_dataset/train/dirty/00305_06.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-30 at 4.13.35 PM.jpeg,1
final_dataset/train/dirty/CzpAx-UXEAArHF5.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-09-24 at 8.50.07 AM.jpeg,1
final_dataset/train/dirty/dirty_train700481.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.39.52 AM (5).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-08 at 2.21.55 PM (7).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.36.52 AM (7).jpeg,1
final_dataset/train/dirty/dirty_train901345.jpg,1
final_dataset/train/dirty/dirty_train100157.jpg,1
final_dataset/train/dirty/dirty_train301597.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-10 at 5.19.25 PM (7).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-04 at 9.49.03 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-20 at 7.28.06 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-09-27 at 6.47.11 PM (5).jpeg,1
final_dataset/train/dirty/dirty_train00577.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-09-27 at 6.50.11 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 5.57.48 PM (3).jpeg,1
final_dataset/train/dirty/1576.full.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-09-24 at 8.49.45 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train200925.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-14 at 8.44.04 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-06-29 at 8.51.35 AM (1).jpeg,1
final_dataset/train/dirty/CXY4GgUWcAA5c85.jpeg,1
final_dataset/train/dirty/dirty_train901225.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-10 at 5.16.14 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-24 at 5.27.44 PM (4).jpeg,1
final_dataset/train/dirty/dirty_train00013.jpg,1
final_dataset/train/dirty/00413_07.jpg,1
final_dataset/train/dirty/dirty_train700913.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-25 at 1.00.10 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-12 at 9.01.11 AM (24).jpeg,1
final_dataset/train/dirty/dirty_train700085.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-10-26 at 9.07.50 AM (3).jpeg,1
final_dataset/train/dirty/dirty_18.jpg,1
final_dataset/train/dirty/1651.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-24 at 5.10.04 PM.jpeg,1
final_dataset/train/dirty/dirty_24.jpg,1
final_dataset/train/dirty/01057_02.jpg,1
final_dataset/train/dirty/dirty_30.jpg,1
final_dataset/train/dirty/dirty_train900313.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-26 at 4.35.42 PM (1).jpeg,1
final_dataset/train/dirty/01057_00.jpg,1
final_dataset/train/dirty/dirty_26.jpg,1
final_dataset/train/dirty/dirty_train800313.jpg,1
final_dataset/train/dirty/dirty_32.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-08-15 at 8.07.14 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 12.03.54 PM (8).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-06-29 at 8.51.35 AM (3).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-08-25 at 12.56.50 PM (6).jpeg,1
final_dataset/train/dirty/_LCM2501.JPG,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 5.57.48 PM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-14 at 1.29.31 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-20 at 7.29.52 PM (2).jpeg,1
final_dataset/train/dirty/a9644f6cfebd5390f7782fbefcca869c2e011300.temp.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-12 at 9.01.11 AM (26).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-06-29 at 8.59.05 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-26 at 9.07.50 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-17 at 10.03.15 (4).jpeg,1
final_dataset/train/dirty/dirty_train006.jpg,1
final_dataset/train/dirty/4cbbfda592780251f6512fb110c7fc5481fba60a.temp.jpeg,1
final_dataset/train/dirty/DwYoJy6XgAAuL-T.jpg,1
final_dataset/train/dirty/dirty_train100169.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 8.24.43 PM (7).jpeg,1
final_dataset/train/dirty/dirty_train200853.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-20 at 7.12.45 PM (5).jpeg,1
final_dataset/train/dirty/dirty_train300853.jpg,1
final_dataset/train/dirty/dirty_train Image 2021-01-25 at 9.00.14 AM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 8.43.01 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-05-13 at 10.02.55 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 5.57.47 PM (15).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-08 at 12.07.25 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-10-20 at 7.28.06 PM (3).jpeg,1
final_dataset/train/dirty/3127.full.jpeg,1
final_dataset/train/dirty/dirty_train08.jpg,1
final_dataset/train/dirty/dirty_train800529.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-12-27 at 12.34.55 PM.jpeg,1
final_dataset/train/dirty/dirty_train900529.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-10 at 5.19.25 PM (5).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-10 at 7.15.06 PM.jpeg,1
final_dataset/train/dirty/EWoWfnvX0AM0aME.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-08-09 at 12.22.23 AM.jpeg,1
final_dataset/train/dirty/01246_02.jpg,1
final_dataset/train/dirty/dirty_train700865.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-10-04 at 10.44.02 AM (1).jpeg,1
final_dataset/train/dirty/316.full.jpeg,1
final_dataset/train/dirty/01837_00.jpg,1
final_dataset/train/dirty/dirty_train201033.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-11 at 12.41.25 AM (10).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-20 at 11.28.53 AM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-08-09 at 12.23.55 AM (3).jpeg,1
final_dataset/train/dirty/dirty_train701213.jpg,1
final_dataset/train/dirty/dirty_train Image 2021-01-25 at 9.00.14 AM (3).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-11-24 at 9.29.43 AM (1).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-26 at 12.39.51 AM.jpeg,1
final_dataset/train/dirty/dirty_train800925.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-07-11 at 8.43.04 PM (3).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-17 at 10.31.08 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train900925.jpg,1
final_dataset/train/dirty/dirty_train301225.jpg,1
final_dataset/train/dirty/00305_05.jpg,1
final_dataset/train/dirty/dirty_train700469.jpg,1
final_dataset/train/dirty/dirty_train Image 2020-05-08 at 2.21.56 PM (2).jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-24 at 12.57.07 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-19 at 1.46.42 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-12-24 at 12.57.17 PM.jpeg,1
final_dataset/train/dirty/dirty_train Image 2020-06-29 at 8.55.45 AM (2).jpeg,1
final_dataset/train/dirty/03025_07.jpg,1
